"C","Day-Ahead Energy Market Historical Offer Report"
"C","Filename: hbdayaheadenergyoffer_20250629.csv"
"C","Report for: 06/29/2025 - 06/29/2025"
"C","Report generated: 10/02/2025 14:36:19 EDT"
"H","Day","Trading Interval","Masked Lead Participant ID","Masked Asset ID","Must Take Energy","Maximum Daily Energy Available","Economic Maximum","Economic Minimum","Cold Startup Price","Intermediate Startup Price","Hot Startup Price","No Load Price","Segment 1 Price","Segment 1 MW","Segment 2 Price","Segment 2 MW","Segment 3 Price","Segment 3 MW","Segment 4 Price","Segment 4 MW","Segment 5 Price","Segment 5 MW","Segment 6 Price","Segment 6 MW","Segment 7 Price","Segment 7 MW","Segment 8 Price","Segment 8 MW","Segment 9 Price","Segment 9 MW","Segment 10 Price","Segment 10 MW","Claim 10","Claim 30","Unit Status","Max Daily Award Limit"
"D","06/29/2025","21",292445,31965,0,78.000,12.000,8.000,0.00,0.00,0.00,0.00,146.00,8.000,148.00,6.000,,,,,,,,,,,,,,,,,8.500,8.500,ECONOMIC,"90.000"
"D","06/29/2025","22",292445,31965,0,78.000,12.000,8.000,0.00,0.00,0.00,0.00,146.00,8.000,148.00,6.000,,,,,,,,,,,,,,,,,8.500,8.500,ECONOMIC,"90.000"
"D","06/29/2025","23",292445,31965,0,78.000,12.000,8.000,0.00,0.00,0.00,0.00,146.00,8.000,148.00,6.000,,,,,,,,,,,,,,,,,8.500,8.500,ECONOMIC,"90.000"
"D","06/29/2025","24",292445,31965,0,78.000,12.000,8.000,0.00,0.00,0.00,0.00,146.00,8.000,148.00,6.000,,,,,,,,,,,,,,,,,8.500,8.500,ECONOMIC,"90.000"
"D","06/29/2025","01",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","02",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","03",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","04",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","05",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","06",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","07",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","08",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","09",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","10",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","11",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","12",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","13",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","14",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","15",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","16",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","17",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","18",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","19",292445,35696,39,117.000,47.000,39.000,0.00,0.00,0.00,0.00,148.00,48.000,,,,,,,,,,,,,,,,,,,44.500,44.500,MUST_RUN,"156.000"
"D","06/29/2025","20",292445,35696,39,117.000,47.000,39.000,0.00,0.00,0.00,0.00,148.00,48.000,,,,,,,,,,,,,,,,,,,44.500,44.500,MUST_RUN,"156.000"
"D","06/29/2025","21",292445,35696,39,117.000,47.000,39.000,0.00,0.00,0.00,0.00,148.00,48.000,,,,,,,,,,,,,,,,,,,44.500,44.500,MUST_RUN,"156.000"
"D","06/29/2025","22",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","23",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","24",292445,35696,0,117.000,47.000,39.000,0.00,0.00,0.00,0.00,138.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,44.500,44.500,ECONOMIC,"156.000"
"D","06/29/2025","01",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","02",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","03",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","04",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","05",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","06",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","07",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","08",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","09",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","10",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","11",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","12",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","13",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","14",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","15",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","16",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","17",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","18",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","19",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","20",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","21",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","22",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","23",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","24",292445,37352,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,142.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,46.100,46.100,ECONOMIC,"78.000"
"D","06/29/2025","01",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","02",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","03",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","04",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","05",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","06",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","07",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","08",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","09",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","10",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","11",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","12",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","13",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","14",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","15",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","16",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","17",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","18",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","19",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","20",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","21",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","22",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","23",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","24",292445,38850,3,60.000,9.000,2.500,0.00,0.00,0.00,0.00,148.00,10.700,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"70.000"
"D","06/29/2025","01",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","02",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","03",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","04",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","05",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","06",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","07",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","08",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","09",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","10",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","11",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","12",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","13",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","14",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","15",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","16",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","17",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","18",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","19",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","20",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","21",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","22",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","23",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","24",292445,51737,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,144.00,0.000,148.00,48.000,,,,,,,,,,,,,,,,,45.600,47.400,UNAVAILABLE,"78.000"
"D","06/29/2025","01",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","02",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","03",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","04",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","05",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","06",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","07",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","08",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","09",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","10",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","11",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","12",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","13",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","14",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","15",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","16",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","17",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","18",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","19",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","20",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","21",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","22",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","23",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","24",292445,52317,0,78.000,47.000,39.000,0.00,0.00,0.00,0.00,140.00,39.000,148.00,9.000,,,,,,,,,,,,,,,,,47.000,47.000,ECONOMIC,"78.000"
"D","06/29/2025","01",292445,52400,11,264.000,21.000,11.000,0.00,0.00,0.00,0.00,146.00,21.000,148.00,1.500,,,,,,,,,,,,,,,,,21.600,21.800,MUST_RUN,"284.000"
"D","06/29/2025","02",292445,52400,11,264.000,21.000,11.000,0.00,0.00,0.00,0.00,146.00,21.000,148.00,1.500,,,,,,,,,,,,,,,,,21.600,21.800,MUST_RUN,"284.000"
"D","06/29/2025","03",292445,52400,11,264.000,21.000,11.000,0.00,0.00,0.00,0.00,146.00,21.000,148.00,1.500,,,,,,,,,,,,,,,,,21.600,21.800,MUST_RUN,"284.000"
"D","06/29/2025","04",292445,52400,11,264.000,21.000,11.000,0.00,0.00,0.00,0.00,146.00,21.000,148.00,1.500,,,,,,,,,,,,,,,,,21.600,21.800,MUST_RUN,"284.000"
"D","06/29/2025","05",292445,52400,11,264.000,21.000,11.000,0.00,0.00,0.00,0.00,146.00,21.000,148.00,1.500,,,,,,,,,,,,,,,,,21.600,21.800,MUST_RUN,"284.000"
"D","06/29/2025","06",292445,52400,11,264.000,21.000,11.000,0.00,0.00,0.00,0.00,146.00,21.000,148.00,1.500,,,,,,,,,,,,,,,,,21.600,21.800,MUST_RUN,"284.000"
"D","06/29/2025","07",292445,52400,11,264.000,21.000,11.000,0.00,0.00,0.00,0.00,146.00,21.000,148.00,1.500,,,,,,,,,,,,,,,,,21.600,21.800,MUST_RUN,"284.000"
"D","06/29/2025","08",292445,52400,11,264.000,21.000,11.000,0.00,0.00,0.00,0.00,146.00,21.000,148.00,1.500,,,,,,,,,,,,,,,,,21.600,21.800,MUST_RUN,"284.000"
"D","06/29/2025","09",292445,52400,11,264.000,21.000,11.000,0.00,0.00,0.00,0.00,146.00,21.000,148.00,1.500,,,,,,,,,,,,,,,,,21.600,21.800,MUST_RUN,"284.000"
"D","06/29/2025","10",292445,52400,11,264.000,21.000,11.000,0.00,0.00,0.00,0.00,146.00,21.000,148.00,1.500,,,,,,,,,,,,,,,,,21.600,21.800,MUST_RUN,"284.000"
