"C","Day-Ahead Energy Market Historical Offer Report"
"C","Filename: hbdayaheadenergyoffer_20250627.csv"
"C","Report for: 06/27/2025 - 06/27/2025"
"C","Report generated: 10/01/2025 12:17:26 EDT"
"H","Day","Trading Interval","Masked Lead Participant ID","Masked Asset ID","Must Take Energy","Maximum Daily Energy Available","Economic Maximum","Economic Minimum","Cold Startup Price","Intermediate Startup Price","Hot Startup Price","No Load Price","Segment 1 Price","Segment 1 MW","Segment 2 Price","Segment 2 MW","Segment 3 Price","Segment 3 MW","Segment 4 Price","Segment 4 MW","Segment 5 Price","Segment 5 MW","Segment 6 Price","Segment 6 MW","Segment 7 Price","Segment 7 MW","Segment 8 Price","Segment 8 MW","Segment 9 Price","Segment 9 MW","Segment 10 Price","Segment 10 MW","Claim 10","Claim 30","Unit Status","Max Daily Award Limit"
"D","06/27/2025","12",328723,45714,0,6288.000,259.000,145.000,15486.68,13202.27,10485.58,2452.11,17.44,145.000,23.87,24.000,26.74,24.000,28.96,24.000,31.54,24.000,36.90,14.000,353.83,4.000,,,,,,,0.000,0.000,ECONOMIC,"6288.000"
"D","06/27/2025","13",328723,45714,0,6288.000,259.000,145.000,15486.68,13202.27,10485.58,2452.11,17.44,145.000,23.87,24.000,26.74,24.000,28.96,24.000,31.54,24.000,36.90,14.000,353.83,4.000,,,,,,,0.000,0.000,ECONOMIC,"6288.000"
"D","06/27/2025","14",328723,45714,0,6288.000,258.000,145.000,15486.68,13202.27,10485.58,2452.11,17.44,145.000,23.87,24.000,26.74,24.000,28.89,23.000,31.46,24.000,36.82,14.000,353.76,4.000,,,,,,,0.000,0.000,ECONOMIC,"6288.000"
"D","06/27/2025","15",328723,45714,0,6288.000,258.000,145.000,15486.68,13202.27,10485.58,2452.11,17.44,145.000,23.87,24.000,26.74,24.000,28.89,23.000,31.46,24.000,36.82,14.000,353.76,4.000,,,,,,,0.000,0.000,ECONOMIC,"6288.000"
"D","06/27/2025","16",328723,45714,0,6288.000,258.000,145.000,15486.68,13202.27,10485.58,2452.11,17.44,145.000,23.87,24.000,26.74,24.000,28.96,24.000,31.54,24.000,36.82,13.000,353.76,4.000,,,,,,,0.000,0.000,ECONOMIC,"6288.000"
"D","06/27/2025","17",328723,45714,0,6288.000,258.000,145.000,15486.68,13202.27,10485.58,2452.11,17.44,145.000,23.87,24.000,26.74,24.000,28.96,24.000,31.54,24.000,36.82,13.000,353.76,4.000,,,,,,,0.000,0.000,ECONOMIC,"6288.000"
"D","06/27/2025","18",328723,45714,0,6288.000,259.000,145.000,15486.68,13202.27,10485.58,2452.11,17.44,145.000,23.87,24.000,26.74,24.000,28.96,24.000,31.54,24.000,36.90,14.000,353.83,4.000,,,,,,,0.000,0.000,ECONOMIC,"6288.000"
"D","06/27/2025","19",328723,45714,0,6288.000,261.000,145.000,15486.68,13202.27,10485.58,2452.11,17.44,145.000,23.94,25.000,26.88,25.000,29.10,24.000,31.76,25.000,37.05,13.000,354.00,4.000,,,,,,,0.000,0.000,ECONOMIC,"6288.000"
"D","06/27/2025","20",328723,45714,0,6288.000,262.000,145.000,15486.68,13202.27,10485.58,2452.11,17.44,145.000,24.00,26.000,27.02,26.000,29.32,25.000,32.04,26.000,37.13,10.000,354.07,4.000,,,,,,,0.000,0.000,ECONOMIC,"6288.000"
"D","06/27/2025","21",328723,45714,0,6288.000,250.000,145.000,15486.68,13202.27,10485.58,2452.11,17.44,145.000,24.00,26.000,27.02,26.000,29.32,25.000,32.04,26.000,33.58,1.000,35.12,1.000,,,,,,,0.000,0.000,ECONOMIC,"6288.000"
"D","06/27/2025","22",328723,45714,0,6288.000,251.000,145.000,15486.68,13202.27,10485.58,2452.11,17.44,145.000,24.00,26.000,27.02,26.000,29.39,26.000,32.12,26.000,33.66,1.000,35.20,1.000,,,,,,,0.000,0.000,ECONOMIC,"6288.000"
"D","06/27/2025","23",328723,45714,0,6288.000,252.000,145.000,15486.68,13202.27,10485.58,2452.11,17.96,145.000,24.96,26.000,27.09,27.000,29.46,26.000,32.20,26.000,33.73,1.000,35.28,1.000,,,,,,,0.000,0.000,ECONOMIC,"6288.000"
"D","06/27/2025","24",328723,45714,0,6288.000,254.000,145.000,15486.68,13202.27,10485.58,2452.11,17.96,145.000,25.03,27.000,27.16,27.000,29.53,26.000,32.34,27.000,33.89,1.000,35.44,1.000,,,,,,,0.000,0.000,ECONOMIC,"6288.000"
"D","06/27/2025","01",328723,56535,0,6480.000,270.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.37,40.000,27.38,40.000,28.39,40.000,29.11,10.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","02",328723,56535,0,6480.000,265.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.14,31.000,26.95,32.000,27.73,31.000,28.52,31.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","03",328723,56535,0,6480.000,265.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.14,31.000,26.95,32.000,27.73,31.000,28.52,31.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","04",328723,56535,0,6480.000,265.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.14,31.000,26.95,32.000,27.73,31.000,28.52,31.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","05",328723,56535,0,6480.000,265.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.14,31.000,26.95,32.000,27.73,31.000,28.52,31.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","06",328723,56535,0,6480.000,265.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.14,31.000,26.95,32.000,27.73,31.000,28.52,31.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","07",328723,56535,0,6480.000,266.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.16,32.000,26.95,31.000,27.76,32.000,28.54,31.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","08",328723,56535,0,6480.000,270.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.37,40.000,27.38,40.000,28.39,40.000,29.11,10.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","09",328723,56535,0,6480.000,269.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.34,39.000,27.38,41.000,28.37,39.000,29.11,10.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","10",328723,56535,0,6480.000,269.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.34,39.000,27.35,40.000,28.34,39.000,29.11,11.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","11",328723,56535,0,6480.000,269.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.32,38.000,27.30,39.000,28.27,38.000,29.11,14.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","12",328723,56535,0,6480.000,268.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.29,37.000,27.28,39.000,28.22,37.000,29.11,15.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","13",328723,56535,0,6480.000,264.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.29,37.000,27.25,38.000,28.19,37.000,29.11,12.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","14",328723,56535,0,6480.000,264.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.29,37.000,27.25,38.000,28.19,37.000,29.11,12.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","15",328723,56535,0,6480.000,263.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.29,37.000,27.23,37.000,28.16,37.000,29.11,12.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","16",328723,56535,0,6480.000,263.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.29,37.000,27.23,37.000,28.16,37.000,29.11,12.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","17",328723,56535,0,6480.000,264.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.29,37.000,27.25,38.000,28.19,37.000,29.11,12.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","18",328723,56535,0,6480.000,268.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.29,37.000,27.28,39.000,28.22,37.000,29.11,15.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","19",328723,56535,0,6480.000,269.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.32,38.000,27.30,39.000,28.27,38.000,29.11,14.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","20",328723,56535,0,6480.000,269.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.34,39.000,27.35,40.000,28.34,39.000,29.11,11.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","21",328723,56535,0,6480.000,269.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.34,39.000,27.38,41.000,28.37,39.000,29.11,10.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","22",328723,56535,0,6480.000,270.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.37,40.000,27.38,40.000,28.39,40.000,29.11,10.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","23",328723,56535,0,6480.000,270.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.37,40.000,27.38,40.000,28.39,40.000,29.11,10.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","24",328723,56535,0,6480.000,265.000,140.000,12811.50,7561.34,6082.09,1799.30,23.58,140.000,26.14,31.000,26.95,32.000,27.73,31.000,28.52,31.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"6480.000"
"D","06/27/2025","01",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","02",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","03",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","04",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","05",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","06",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","07",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","08",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","09",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","10",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","11",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","12",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","13",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","14",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","15",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","16",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","17",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","18",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","19",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","20",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","21",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","22",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","23",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","24",331313,48703,0,84.000,3.500,3.500,0.00,0.00,0.00,0.00,200.00,3.500,,,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/27/2025","01",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","02",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","03",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","04",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","05",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","06",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","07",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","08",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","09",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","10",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","11",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","12",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","13",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","14",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","15",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","16",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","17",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","18",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","19",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","20",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","21",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","22",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","23",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","24",331313,94830,0,2520.000,105.000,70.000,793.00,792.00,791.00,452.00,45.00,20.000,47.00,5.000,49.00,15.000,51.00,38.000,53.00,27.000,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","01",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","02",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","03",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","04",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","05",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","06",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","07",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","08",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","09",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","10",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","11",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","12",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","13",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","14",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","15",341529,17790,0,600.000,10.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","16",341529,17790,0,600.000,10.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","17",341529,17790,0,600.000,10.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","18",341529,17790,0,600.000,10.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","19",341529,17790,0,600.000,10.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","20",341529,17790,0,600.000,10.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","21",341529,17790,0,600.000,10.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","22",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","23",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","24",341529,17790,0,600.000,9.800,0.500,0.00,0.00,0.00,0.00,-80.00,25.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","01",352775,22505,0,967.200,35.300,34.800,3086.52,2346.50,2346.50,52.44,309.15,39.800,309.15,0.500,,,,,,,,,,,,,,,,,0.000,39.900,ECONOMIC,"0.000"
"D","06/27/2025","02",352775,22505,0,967.200,35.300,34.800,3086.52,2346.50,2346.50,52.44,309.15,39.800,309.15,0.500,,,,,,,,,,,,,,,,,0.000,39.900,ECONOMIC,"0.000"
"D","06/27/2025","03",352775,22505,0,967.200,35.300,34.800,3086.52,2346.50,2346.50,52.44,309.15,39.800,309.15,0.500,,,,,,,,,,,,,,,,,0.000,39.900,ECONOMIC,"0.000"
"D","06/27/2025","04",352775,22505,0,967.200,35.300,34.800,3086.52,2346.50,2346.50,52.44,309.15,39.800,309.15,0.500,,,,,,,,,,,,,,,,,0.000,39.900,ECONOMIC,"0.000"
"D","06/27/2025","05",352775,22505,0,967.200,35.300,34.800,3086.52,2346.50,2346.50,52.44,309.15,39.800,309.15,0.500,,,,,,,,,,,,,,,,,0.000,39.900,ECONOMIC,"0.000"
"D","06/27/2025","06",352775,22505,0,967.200,35.300,34.800,3086.52,2346.50,2346.50,52.44,309.15,39.800,309.15,0.500,,,,,,,,,,,,,,,,,0.000,39.900,ECONOMIC,"0.000"
"D","06/27/2025","07",352775,22505,0,967.200,35.300,34.800,3086.52,2346.50,2346.50,52.44,309.15,39.800,309.15,0.500,,,,,,,,,,,,,,,,,0.000,39.900,ECONOMIC,"0.000"
"D","06/27/2025","08",352775,22505,0,967.200,35.300,34.800,3086.52,2346.50,2346.50,52.44,309.15,39.800,309.15,0.500,,,,,,,,,,,,,,,,,0.000,39.900,ECONOMIC,"0.000"
"D","06/27/2025","09",352775,22505,0,967.200,35.300,34.800,3086.52,2346.50,2346.50,52.44,309.15,39.800,309.15,0.500,,,,,,,,,,,,,,,,,0.000,39.900,ECONOMIC,"0.000"
"D","06/27/2025","10",352775,22505,0,967.200,35.300,34.800,3086.52,2346.50,2346.50,52.44,309.15,39.800,309.15,0.500,,,,,,,,,,,,,,,,,0.000,39.900,ECONOMIC,"0.000"
"D","06/27/2025","11",352775,22505,0,967.200,35.300,34.800,3086.52,2346.50,2346.50,52.44,309.15,39.800,309.15,0.500,,,,,,,,,,,,,,,,,0.000,39.900,ECONOMIC,"0.000"
